gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2800957346,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS844289427,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Langleys Farm,England,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,53.6176,-2.88519,,,,,,,2019-12-30T00:00:00,30,12,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS844289427,,,,CC0_1_0,,obsr648927,,,2021-03-09T13:04:50.030Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800879314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS827129114,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,"New Barn Farm (middle), England, GB (50.815, -2.064)",England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.8146,-2.06444,,,,,,,2019-11-12T00:00:00,12,11,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS827129114,,,,CC0_1_0,,obsr931837,,,2021-03-09T13:02:59.137Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800776873,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS868444225,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Capel Fleet Raptor Viewpoint,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.3759,0.905042,,,,,,,2005-02-08T00:00:00,8,2,2005,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS868444225,,,,CC0_1_0,,obsr624018,,,2021-03-09T13:05:08.223Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800759424,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS830939420,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Titchwell Marsh RSPB Reserve,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.9656,0.606844,,,,,,,2007-09-06T00:00:00,6,9,2007,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS830939420,,,,CC0_1_0,,obsr1396377,,,2021-03-09T12:58:46.451Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800728266,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS854543317,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,North Rauceby,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,53.0156,-0.518282,,,,,,,2016-02-18T00:00:00,18,2,2016,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS854543317,,,,CC0_1_0,,obsr676750,,,2021-03-09T13:13:02.858Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800694987,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS932634659,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Pitstone Hill SSSI,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.8183,-0.623599,,,,,,,2019-04-12T00:00:00,12,4,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS932634659,,,,CC0_1_0,,obsr1672597,,,2021-03-09T12:55:31.948Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800665004,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS840216632,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Frampton Marsh RSPB Reserve,England,PRESENT,8,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.9295,0.021372,,,,,,,1991-02-03T00:00:00,3,2,1991,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS840216632,,,,CC0_1_0,,obsr986795,,,2021-03-09T13:04:29.571Z,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800660703,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS935995847,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Dungeness Bird Observatory Recording Area,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.9167,0.964449,,,,,,,2006-06-01T00:00:00,1,6,2006,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS935995847,,,,CC0_1_0,,obsr1533069,,,2021-03-09T12:55:55.728Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800649265,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS899495893,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Long Eaton Gravel Pits,England,PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.8844,-1.25257,,,,,,,2004-12-31T00:00:00,31,12,2004,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS899495893,,,,CC0_1_0,,obsr1654743,,,2021-03-09T12:55:32.601Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800614669,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS874638648,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,"Bleak Down, Niton Road, Rookley, Isle of Wight",England,PRESENT,45,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.629,-1.27755,,,,,,,1991-02-10T00:00:00,10,2,1991,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS874638648,,,,CC0_1_0,,obsr637980,,,2021-03-09T12:55:47.010Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800610374,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS850513869,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Haxton Down,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.2643,-1.72039,,,,,,,2001-03-26T00:00:00,26,3,2001,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS850513869,,,,CC0_1_0,,obsr949943,,,2021-03-09T12:55:21.769Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800566175,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS913631723,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Deadmans Hill,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.015,-0.114292,,,,,,,2012-07-15T00:00:00,15,7,2012,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS913631723,,,,CC0_1_0,,obsr1292811,,,2021-03-09T13:05:54.601Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800555484,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS907473660,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Bempton Cliffs RSPB Reserve,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,54.1477,-0.167413,,,,,,,2015-05-23T00:00:00,23,5,2015,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS907473660,,,,CC0_1_0,,obsr997291,,,2021-03-09T13:08:12.643Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800505626,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS925596665,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,New Rides Windfarm (PRIVATE),England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.3872,0.860422,,,,,,,2019-12-16T00:00:00,16,12,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS925596665,,,,CC0_1_0,,obsr685602,,,2021-03-09T13:05:47.119Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800496677,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS875674411,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,"Grange Farm, Knapwell (TL36 G)",England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.2487,-0.055533,,,,,,,2019-11-19T00:00:00,19,11,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS875674411,,,,CC0_1_0,,obsr1387074,,,2021-03-09T13:05:15.484Z,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800445777,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS842853404,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Balranald RSPB Reserve,Scotland,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,57.6061,-7.5143,,,,,,,2017-08-07T00:00:00,7,8,2017,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS842853404,,,,CC0_1_0,,obsr128996,,,2021-03-09T13:06:03.656Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800429336,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS854553734,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Little Paxton Pits LNR,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.2519,-0.244446,,,,,,,1995-04-02T00:00:00,2,4,1995,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS854553734,,,,CC0_1_0,,obsr839721,,,2021-03-09T12:55:52.620Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800396653,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS901037630,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Conyer Marshes,England,PRESENT,9,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.354,0.817923,,,,,,,2007-02-05T00:00:00,5,2,2007,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS901037630,,,,CC0_1_0,,obsr1533069,,,2021-03-09T13:05:05.664Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800384456,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS929585691,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Holmpton (Village),England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,53.6927,0.073106,,,,,,,2017-01-01T00:00:00,1,1,2017,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS929585691,,,,CC0_1_0,,obsr741931,,,2021-03-09T13:04:16.595Z,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800373917,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS922031124,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Choseley Drying Barns,England,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.9473,0.614915,,,,,,,2017-11-17T00:00:00,17,11,2017,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS922031124,,,,CC0_1_0,,obsr637980,,,2021-03-09T13:04:22.339Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800360340,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS851692813,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Little Paxton Pits LNR,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.2519,-0.244446,,,,,,,1994-05-02T00:00:00,2,5,1994,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS851692813,,,,CC0_1_0,,obsr839721,,,2021-03-09T13:13:04.695Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800326542,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS871923084,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Martin Down NNR,England,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.982,-1.93933,,,,,,,2006-06-01T00:00:00,1,6,2006,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS871923084,,,,CC0_1_0,,obsr1185210,,,2021-03-09T13:04:52.708Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800308870,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS906446948,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Spurn Point NNR,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,53.6008,0.147514,,,,,,,2001-05-05T00:00:00,5,5,2001,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS906446948,,,,CC0_1_0,,obsr656127,,,2021-03-09T12:55:56.906Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800288162,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS927213149,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Bury Down,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.5535,-1.31111,,,,,,,2008-02-15T00:00:00,15,2,2008,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS927213149,,,,CC0_1_0,,obsr1463852,,,2021-03-09T13:12:44.183Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800275512,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS885446199,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,"Cow Pasture, Baston",England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.7103,-0.370221,,,,,,,2003-06-23T00:00:00,23,6,2003,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS885446199,,,,CC0_1_0,,obsr685602,,,2021-03-09T13:03:11.388Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800275414,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS885054879,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Baston Gravel Pits,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.7153,-0.317187,,,,,,,2007-05-31T00:00:00,31,5,2007,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS885054879,,,,CC0_1_0,,obsr685602,,,2021-03-09T12:56:15.337Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800264305,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS878734473,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Near Stodmarsh,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.2978,1.16977,,,,,,,2019-05-16T00:00:00,16,5,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS878734473,,,,CC0_1_0,,obsr730816,,,2021-03-09T12:56:52.417Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800237234,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS885013862,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Norton Common,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,53.6248,-1.13452,,,,,,,2015-08-02T00:00:00,2,8,2015,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS885013862,,,,CC0_1_0,,obsr684574,,,2021-03-09T12:59:23.913Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800229830,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS937057842,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Capel Fleet Raptor Viewpoint,England,PRESENT,10,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.3759,0.905042,,,,,,,2016-01-15T00:00:00,15,1,2016,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS937057842,,,,CC0_1_0,,obsr1291661,,,2021-03-09T13:14:05.517Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800222435,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS932736688,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Beachy Head--Birling Gap,England,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.7399,0.203891,,,,,,,2019-11-06T00:00:00,6,11,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS932736688,,,,CC0_1_0,,obsr1147059,,,2021-03-09T13:13:52.690Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800169009,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS930379461,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,South Downs NP--Rathfinny Estate,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.797,0.13291,,,,,,,2016-05-06T00:00:00,6,5,2016,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS930379461,,,,CC0_1_0,,obsr1147059,,,2021-03-09T12:56:25.017Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800144005,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS854386297,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Thimbleby North TF2370,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,53.2172,-0.151874,,,,,,,2019-02-27T00:00:00,27,2,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS854386297,,,,CC0_1_0,,obsr676750,,,2021-03-09T13:04:31.165Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800096314,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS843199878,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Foxton,England,PRESENT,6,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.115,0.058311,,,,,,,2019-12-28T00:00:00,28,12,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS843199878,,,,CC0_1_0,,obsr303816,,,2021-03-09T13:13:03.497Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800070342,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS875676507,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,"Grange Farm, Knapwell (TL36 G)",England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.2487,-0.055533,,,,,,,2016-07-06T00:00:00,6,7,2016,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS875676507,,,,CC0_1_0,,obsr1387074,,,2021-03-09T12:56:09.109Z,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800063556,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS915085531,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Wallasea Island RSPB Reserve,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.6145,0.839141,,,,,,,2014-12-20T00:00:00,20,12,2014,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS915085531,,,,CC0_1_0,,obsr659263,,,2021-03-09T12:56:33.432Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2800038576,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS921164694,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Shuart,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.3644,1.2377,,,,,,,2011-10-21T00:00:00,21,10,2011,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS921164694,,,,CC0_1_0,,obsr355394,,,2021-03-09T13:04:54.906Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2799998446,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS875701495,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,"Grange Farm, Knapwell (TL36 G)",England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.2487,-0.055533,,,,,,,2011-04-26T00:00:00,26,4,2011,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS875701495,,,,CC0_1_0,,obsr1387074,,,2021-03-09T12:57:18.368Z,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2799919064,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS824665973,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Frampton Marsh RSPB Reserve,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.9295,0.021372,,,,,,,2016-01-24T00:00:00,24,1,2016,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS824665973,,,,CC0_1_0,,obsr1436042,,,2021-03-09T13:04:05.021Z,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2799890894,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS784898357,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Cadishead & Little Woolden Mosses LWT NR,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,53.442,-2.4524,,,,,,,2019-07-14T00:00:00,14,7,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS784898357,,,,CC0_1_0,,obsr508556,,,2021-03-09T13:06:21.995Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2799873963,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS833672257,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,Emberiza calandra,,SPECIES,"Emberiza calandra Linnaeus, 1758",Emberiza calandra,,GB,Curlew Lane,England,PRESENT,36,e2e717bf-551a-4917-bdc9-4fa0f342c530,53.6234,-2.84428,,,,,,,2019-12-01T00:00:00,1,12,2019,7634625,7634625,HUMAN_OBSERVATION,CLO,EBIRD,OBS833672257,,,,CC0_1_0,,obsr977270,,,2021-03-09T12:54:47.386Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
