gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2196103000,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS650353621,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Titchwell passies reedbed,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.9637,0.610128,,,,,,,2018-08-22T00:00:00,22,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS650353621,,,,CC0_1_0,,obsr866130,,,2021-03-09T12:53:29.059Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195936752,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS650122470,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Titchwell Marsh RSPB Reserve--Woodland,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.963,0.603297,,,,,,,2018-08-20T00:00:00,20,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS650122470,,,,CC0_1_0,,obsr326529,,,2021-03-09T13:02:25.975Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195826613,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS655410633,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,darvell,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.9806,0.462208,,,,,,,2015-09-06T00:00:00,6,9,2015,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS655410633,,,,CC0_1_0,,obsr1129430,,,2021-03-09T12:55:00.735Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195740094,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS655288692,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Minsmere RSPB Reserve,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.2466,1.62259,,,,,,,2005-07-23T00:00:00,23,7,2005,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS655288692,,,,CC0_1_0,,obsr502956,,,2021-03-09T13:04:05.225Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195450754,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS654722304,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Otmoor RSPB Reserve,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.8112,-1.1781,,,,,,,2017-04-25T00:00:00,25,4,2017,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS654722304,,,,CC0_1_0,,obsr1152451,,,2021-03-09T13:02:16.912Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195445869,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649689485,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Great Bircham,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.8619,0.625445,,,,,,,2015-05-15T00:00:00,15,5,2015,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS649689485,,,,CC0_1_0,,obsr422817,,,2021-03-09T13:02:34.174Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195374150,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649626691,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Abberton Reservoir--Layer-de-la-Haye Causeway,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.8198,0.84783,,,,,,,2007-08-27T00:00:00,27,8,2007,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS649626691,,,,CC0_1_0,,obsr1048746,,,2021-03-09T13:04:04.701Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195317209,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649502668,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Oare Marshes LNR,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.3457,0.889644,,,,,,,2018-05-16T00:00:00,16,5,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS649502668,,,,CC0_1_0,,obsr414490,,,2021-03-09T12:54:04.848Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195284256,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS654482498,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Frampton Marsh RSPB Reserve,England,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.9295,0.021372,,,,,,,2018-08-29T00:00:00,29,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS654482498,,,,CC0_1_0,,obsr1152451,,,2021-03-09T13:03:54.069Z,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195214209,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649365777,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Snettisham Coastal Park,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.874,0.447808,,,,,,,2018-08-15T00:00:00,15,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS649365777,,,,CC0_1_0,,obsr91766,,,2021-03-09T12:54:26.261Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195158537,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649293636,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,"Westleton—Mill Road (52.2582,1.5845)",England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.2582,1.58454,,,,,,,2018-08-18T00:00:00,18,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS649293636,,,,CC0_1_0,,obsr166679,,,2021-03-09T12:54:00.732Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2195069429,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS649208615,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,"Westleton—Mill Road (52.2582,1.5845)",England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.2582,1.58454,,,,,,,2018-08-18T00:00:00,18,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS649208615,,,,CC0_1_0,,obsr171564,,,2021-03-09T13:03:48.882Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2194741593,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS640059116,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Thorpeness (The Haven),England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.1742,1.60893,,,,,,,2008-05-31T00:00:00,31,5,2008,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS640059116,,,,CC0_1_0,,obsr277790,,,2021-03-09T12:53:58.843Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2194741202,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS653791779,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Titchwell Marsh RSPB Reserve,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.9656,0.606844,,,,,,,2018-09-03T00:00:00,3,9,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS653791779,,,,CC0_1_0,,obsr221472,,,2021-03-09T13:03:27.997Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2194740760,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS640056439,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,North Warren RSPB Reserve,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.1729,1.59748,,,,,,,2008-07-26T00:00:00,26,7,2008,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS640056439,,,,CC0_1_0,,obsr277790,,,2021-03-09T13:03:12.068Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2194740663,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS640056846,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Thorpeness (The Haven),England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.1742,1.60893,,,,,,,2008-07-13T00:00:00,13,7,2008,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS640056846,,,,CC0_1_0,,obsr277790,,,2021-03-09T12:53:41.516Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2194305388,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS639584057,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Oare Marshes LNR,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.3457,0.889644,,,,,,,2018-07-14T00:00:00,14,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS639584057,,,,CC0_1_0,,obsr90515,,,2021-03-09T12:54:42.128Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2194161784,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS666540128,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Little Senacre,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.2454,0.562829,,,,,,,2018-10-12T00:00:00,12,10,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS666540128,,,,CC0_1_0,,obsr726801,,,2021-03-09T12:54:13.971Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2193934532,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS648033345,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Boyton Marshes RSPB Reserve,England,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.0739,1.48574,,,,,,,2018-08-13T00:00:00,13,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS648033345,,,,CC0_1_0,,obsr416326,,,2021-03-09T13:02:47.873Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2193789321,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS647721423,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,"Narborough Farm, Black Hangar, and Bomb Dump (Restricted access)",England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.6577,0.568694,,,,,,,2018-07-09T00:00:00,9,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS647721423,,,,CC0_1_0,,obsr551668,,,2021-03-09T12:53:42.010Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2193714407,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS647720891,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,"Narborough Farm, Black Hangar, and Bomb Dump (Restricted access)",England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.6577,0.568694,,,,,,,2018-07-05T00:00:00,5,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS647720891,,,,CC0_1_0,,obsr551668,,,2021-03-09T13:04:48.991Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2193647117,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS647678445,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Winter Hill,England,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.5682,-0.742779,,,,,,,1994-08-04T00:00:00,4,8,1994,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS647678445,,,,CC0_1_0,,obsr609417,,,2021-03-09T12:53:46.803Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2193545357,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS652355831,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Salthouse Heath,England,PRESENT,,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.9406,1.0837,,,,,,,2017-05-22T00:00:00,22,5,2017,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS652355831,,,,CC0_1_0,,obsr1141342,,,2021-03-09T13:04:00.358Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2193432130,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS647452353,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Oare Marshes LNR,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.3457,0.889644,,,,,,,2018-07-20T00:00:00,20,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS647452353,,,,CC0_1_0,,obsr277750,,,2021-03-09T13:02:40.144Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2193138743,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS647166471,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Boyton Marshes RSPB Reserve,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.0739,1.48574,,,,,,,2018-08-10T00:00:00,10,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS647166471,,,,CC0_1_0,,obsr416326,,,2021-03-09T12:54:20.270Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2193002181,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS646936877,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Oare Marshes LNR,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.3457,0.889644,,,,,,,2018-08-08T00:00:00,8,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS646936877,,,,CC0_1_0,,obsr790476,,,2021-03-09T12:53:41.574Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2192763510,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS638014900,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Oare Marshes LNR,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.3457,0.889644,,,,,,,2018-07-08T00:00:00,8,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS638014900,,,,CC0_1_0,,obsr795233,,,2021-03-09T13:03:21.778Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2192508203,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS646352427,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Isles of Scilly--Tresco,England,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,49.9531,-6.32708,,,,,,,1990-05-08T00:00:00,8,5,1990,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS646352427,,,,CC0_1_0,,obsr958678,,,2021-03-09T12:53:36.998Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2192499437,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS637832225,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Cranborne (village),England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.9191,-1.92231,,,,,,,2018-07-07T00:00:00,7,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS637832225,,,,CC0_1_0,,obsr180058,,,2021-03-09T13:02:27.627Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2192122604,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS637491091,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,"(52.1989,0.1216)",England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.1989,0.1216,,,,,,,2018-07-04T00:00:00,4,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS637491091,,,,CC0_1_0,,obsr998139,,,2021-03-09T12:54:00.697Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2192005811,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS645888803,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Martin Down NNR,England,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,50.982,-1.93933,,,,,,,2018-08-05T00:00:00,5,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS645888803,,,,CC0_1_0,,obsr180058,,,2021-03-09T13:03:08.122Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2191971965,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS650353679,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Titchwell Marsh RSPB Reserve,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.9656,0.606844,,,,,,,2018-08-22T00:00:00,22,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS650353679,,,,CC0_1_0,,obsr866130,,,2021-03-09T12:54:18.458Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2191808376,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS650147881,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Oare Marshes LNR,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.3457,0.889644,,,,,,,2018-08-21T00:00:00,21,8,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS650147881,,,,CC0_1_0,,obsr166500,,,2021-03-09T13:02:00.855Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2191274940,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS636925304,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,West Keal Church,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,53.1519,0.048409,,,,,,,2018-07-04T00:00:00,4,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS636925304,,,,CC0_1_0,,obsr960959,,,2021-03-09T13:02:09.635Z,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2190965766,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS644705036,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,"CM9, Maldon GB-England (51.7511,0.8435)",England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,51.7511,0.843517,,,,,,,2018-07-09T00:00:00,9,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS644705036,,,,CC0_1_0,,obsr824166,,,2021-03-09T13:02:13.907Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2190820395,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS636397124,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,"Egleton Reserve, Rutland Water",England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.6554,-0.702229,,,,,,,2018-07-02T00:00:00,2,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS636397124,,,,CC0_1_0,,obsr154333,,,2021-03-09T13:04:15.690Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2190562275,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS644255161,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Snettisham RSPB Reserve,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.861,0.447006,,,,,,,2018-07-30T00:00:00,30,7,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS644255161,,,,CC0_1_0,,obsr189061,,,2021-03-09T13:12:40.195Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2190264141,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS635673656,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Minsmere RSPB Reserve,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.2466,1.62259,,,,,,,2018-06-29T00:00:00,29,6,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS635673656,,,,CC0_1_0,,obsr350730,,,2021-03-09T12:53:31.850Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2190069102,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS635524337,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia turtur,,SPECIES,"Streptopelia turtur (Linnaeus, 1758)",Streptopelia turtur,,GB,Rutland Water,England,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,52.6485,-0.650039,,,,,,,2018-06-29T00:00:00,29,6,2018,2495708,2495708,HUMAN_OBSERVATION,CLO,EBIRD,OBS635524337,,,,CC0_1_0,,obsr277657,,,2021-03-09T12:53:37.130Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
